2,31,2,4,7,93,Demontimi I paisjes rentgen në QKMF Gjakovë,02.09.2014,550,550,,"""Lena""",Gjakovë,1,1,1
2,32,1,4,7,30,Furnizim me projektor,08.09.2014,395,395,,"""SN Computer""",Gjakovë,1,1,1
1,33,2,4,7,20,Rregullimi i zyrës,09.09.2014,969,934.5,,"""AR-EN'",Gjakovë,1,1,1
1,34,1,4,7,33,Furnizim me barna emergjente,23.09.2014,"1,000.00",852.5,,"""Ari""",Gjakovë,1,1,1
1,35,1,4,7,31,Furnizim me makina kositëse,08.10.2014,402,360,,"""Rinda""",Gjakovë,1,1,1
1,36,1,4,7,28,Furnizim me mbajtës për biçikleta,16.10.2014,255,250,,"""Titan""",Gjakovë,1,1,1
1,37,2,4,7,93,Heqja e gurit në qendër të qytetit,20.10.2014,940,940,,"""Roma 1""",Gjakovë,1,1,1
2,38,1,4,7,31,Furnizim me kondicioner,21.10.2014,300,280,,"""Alba""",Gjakovë,1,1,1
1,39,2,4,7,34,Servisimi i automjetit Mercedes Benz S600,23.10.2014,900,872.41,,"""Mercedes Benz""",Gjakovë,1,1,1
2,39,1,4,7,31,Furnzim me frigorifer,27.10.2014,240,240,,"""B&M Electronics""",Gjakovë,1,1,1
1,40,2,4,7,34,"Servisimi i automjetit Golf 6,2.0",23.10.2014,460,450,,"""Autoservis Champion""",Gjakovë,1,1,1
1,41,1,4,7,28,Furnizim me goma dhe bateri për automjete,28.10.2014,515,511.5,,"""Eurogoma""",Fushë Kosovë,1,1,1
2,42,1,4,7,30,Furnizim me kompjuter,05.11.2014,450,445,,"""Nobeli""",Gjakovë,1,1,1
1,43,2,4,7,20,Rregullimi i zyrës,05.11.2014,998,968,,"""Arcproject""",Gjakovë,1,1,1
1,44,1,4,7,28,Furnizim me perde shiritore,06.11.2014,990,988.48,,"""G-Plast""",Gjakovë,1,1,1
2,45,1,4,7,20,Furnizim me shtretër,07.11.2014,990,987.16,,"""Edeni-BD""",Gjakovë,1,1,1
1,46,1,4,7,30,Furnizim me material shpenzues,10.11.2014,599.9,599.9,,"""SN Computer""",Gjakovë,1,1,1
1,47,2,4,7,93,Dizajnimi I katalogut Invest in Gjakova,18.11.2014,960,920,,"""Thjesht""",Gjakovë,1,1,1
1,48,1,4,7,28,Furnizim me tepison,25.11.2014,736,731.35,,"""Noa""",Gjakovë,1,1,1
1,49,1,4,7,28,Furnizim me stufa,27.11.2014,990,990,,"""Artur""",Rogovë,1,1,1
1,50,1,4,7,28,Furnizim me material për zbukurim për Vitin e Ri,12.12.2014,500,495,,"""Nobeli""",Gjakovë,1,1,1
1,51,1,4,7,30,Furnizim me printera,19.12.2014,400,390,,"""SN Computer""",Gjakovë,1,1,1
